ID	ItemName	FieldModelName	AttachedModelName	SpriteDDS	MinX	MinY	MaxX	MaxY	SizeX	SizeY	EffectSound	ItemType	TypeName	AbleExchangeNDrop	AbleSell	MinDropLevel	MaxDropLevel	Price	OptionPrice	BlackPrice	MedalPrice	ClassLimit	LimitStat	Limit	LowLevel	HighLevel	Durability	MaxDurability	MinDamage	MaxDamage	Defence	Block	DropOption	Grade	CriticalType	AttackRange	MaxSocketNum	MagicResist	Evade	CoolDown	MaxHP	MaxMP	HPRegen	MPRegen	Speed	SkillPoint	Frost	Fire	Electro	Darkness
62578	Fireworks(Zhu)	acc000.r3s	NONE	X-mas_present01	4	3	27	26	1	1	arrow.wav	FIRE_CRACKER	Fire Cracker	O	O	0	0	10000000	X	10000000	0	0	NONE	0	0	0	1	250	X	0	0x8F04	2	0	0	0	0	0	0	Fireworks\\that shows \\Better effect at night											
62579	Fireworks(Xing)	acc000.r3s	NONE	X-mas_present01	4	3	27	26	1	1	arrow.wav	FIRE_CRACKER	Fire Cracker	O	O	0	0	10000000	X	10000000	0	0	NONE	0	0	0	1	250	X	0	0x8F04	3	0	0	0	0	0	0	Fireworks\\that shows \\Better effect at night											
62581	Fireworks(Kuai)	acc000.r3s	NONE	X-mas_present01	4	3	27	26	1	1	arrow.wav	FIRE_CRACKER	Fire Cracker	O	O	0	0	10000000	X	10000000	0	0	NONE	0	0	0	1	250	X	0	0x8F05	1	0	0	0	0	0	0	Fireworks\\that shows \\Better effect at night											
62582	Fireworks(Le)	acc000.r3s	NONE	X-mas_present01	4	3	27	26	1	1	arrow.wav	FIRE_CRACKER	Fire Cracker	O	O	0	0	10000000	X	10000000	0	0	NONE	0	0	0	1	250	X	0	0x8F05	2	0	0	0	0	0	0	Fireworks\\that shows \\Better effect at night											
62583	Fireworks(YA)	acc000.r3s	NONE	X-mas_present01	4	3	27	26	1	1	arrow.wav	FIRE_CRACKER	Fire Cracker	O	O	0	0	10000000	X	10000000	0	0	NONE	0	0	0	1	250	X	0	0x8F05	3	0	0	0	0	0	0	Fireworks\\that shows \\Better effect at night											
85949	Dark DoomsDay Boots	plateboots.r3s	DARKNESSBOOTS	darknessboots	181	203	230	253	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	3854	O	4432	7500	4095	CON	20	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85950	Dark DoomsDay Glove	gauntlet.r3s	DARK_GAUNTLET	darknessglove	61	200	99	247	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	3854	O	4432	7500	4095	CON	20	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85951	Dark Destroyer Arm (CON)	a_arm.R3S	DARKNESSARM	darknessarmaa	4	124	53	225	2	4	gt.wav	CON_PROTECT_A	Combatant's Arm	O	O	0	0	3854	O	4432	7500	1900544	CON	20	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85952	Dark Destroyer Arm (DEX)	b_arm.R3S	DARKNESSARM	darknessarmab	117	5	149	106	2	4	gt.wav	DEX_PROTECT_A	Officiator's Arm	O	O	0	0	3854	O	4432	7500	14811136	CON	20	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85953	Dark Destroyer Pants (DEX)	b_pelvis.R3S	DARKPANTS	darknesspant	78	193	124	238	2	2	armor1.wav	DEX_PELVIS	Officiator's Pelvic Armor	O	O	0	0	3854	O	4432	7500	14811136	CON	20	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85954	Dark Destroyer Pants (CON)	a_pelvis.R3S	DARKPANTS1	darkpantsakk2	15	72	60	108	2	2	armor1.wav	CON_PELVIS	Combatant's Pelvic Armor	O	O	0	0	3854	O	4432	7500	1900544	CON	20	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85993	Black-Knight Scaled Guard	skill.R3S	BK_TEMPLAR_SKILL_ARM	GIA_Att&TemSkill_Arm_b	141	4	190	103	2	4	wp.wav	SKILL_A_GUARD	Guard Arm	O	O	0	0	23000	O	360000	0	262144	LEVEL	100	0	0	100	100	0	0	0	100	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85994	Black-Knight Bladed Saw	skill.R3S	BK_SKILL_ARM_ATACKER	GIA_Att&TemSkill_Arm_b	191	4	240	103	2	4	wp.wav	SKILL_A_ATTACK	Attack Arm	O	O	0	0	54000	O	830250	0	524288	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85995	Black-Knight Chaos Cannon	skill.R3S	BK_GUN_ARM	GIA_Gun&shadow_Skill arm_b	15	133	54	230	2	4	wp.wav	SKILL_A_GUN	Gun Arm	O	O	0	0	3854	O	4432	0	1048576	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85996	Black-Knight Mighty Hammer	Heavy_Square.r3s	BK_BLUNT_A	GIH_Sythe&blunt_b	73	130	117	204	2	4	wp.wav	COM_BLUNT	Combatant's Blunt	O	O	0	0	3854	O	4432	0	1900544	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85997	Black-Knight Infected Wounds	hellleaf_sword.r3s	BK_COMBATAN_SWORD	GIA_Combatan_Sword_b	143	14	186	108	2	4	wp.wav	COM_SWORD	Combatant's Blade	O	O	0	0	17966	O	355358	0	1900544	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85998	Black-Knight Salvation Mace	stud_hammer.r3s	BK_LIFE_HAMMER	GIA_Oficiator_Blade&Hammer_b	104	29	153	103	2	3	wp.wav	OPP_HAMMER	Officiator's Hammer	O	O	0	0	68000	O	1045500	0	4194304	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85999	Black-Knight Tainted Plate	skill.R3S	BK_LIFE_ARM	GIH_Life_arm_b	196	120	232	215	2	4	wp.wav	SKILL_A_GUARD	Guard Arm	O	O	0	0	910	O	23534	0	4194304	LEVEL	100	0	0	100	100	0	0	0	100	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86000	Black-Knight Vampiric Edge	Wave_Slusher.r3s	BK_OFICIATOR_BLADE	GIA_Oficiator_Blade&Hammer_b	204	4	253	103	2	4	wp.wav	OPP_SLUSHER	Officiator's Crushing Blade	O	O	0	0	40000	O	615000	0	14811136	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86001	Black-Knight Shadow Scythe	cruel_scythe.r3s	BK_SCYTHE	GIH_Sythe&blunt_b	150	14	195	106	2	4	wp.wav	OPP_SYTHE	Scythe	O	O	0	0	30286	O	1128946	0	2097152	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86002	Black-Knight Punishing Blade	skill.r3s	BK_SHADOW_ARM	GIA_Gun&shadow_Skill arm_b	205	6	238	102	2	4	wp.wav	SKILL_A_KNIFE	Knife Arm	O	O	0	0	2510	O	66367	0	8388608	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86003	Black-Knight Fate Of Lazarus	long_sword.r3s	BK_SWORD	GIH_Shield_Blunt_Sword_b	154	4	203	103	2	4	wp.wav	ONEHANDED_SWORD	One-Handed Sword	O	O	0	0	19610	O	325528	0	4095	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86004	Black-Knight Legacy Guardian	Kite_Shield.r3s	BK_SHIELD	GIH_Shield_Blunt_Sword_b	4	29	53	103	2	4	wp.wav	SHIELD	Shield	O	O	0	0	23000	O	390000	0	3096	LEVEL	100	0	0	100	100	0	0	0	100	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86005	Black-Knight Spirit Mase	Mace.r3s	BK_HUMAN_HAMMER	GIH_Shield_Blunt_Sword_b	104	4	153	103	2	4	wp.wav	ONEHANDED_BLUNT	One-Handed Blunt	O	O	0	0	44000	O	676500	0	3080	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86006	Black-Knight Bow Of Robin	bow.r3s	BK_BOW	GIH_Bow_&_Staf_b	126	11	148	109	2	4	bowstaff.wav	BOW	Bow	O	O	0	0	21326	O	263431	0	640	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86007	Black-Knight Warlock Wand	staff.r3s	BK_MAGE_STAFF	GIH_Bow_&_Staf_b	68	13	100	107	2	4	bowstaff.wav	STAFF	Staff	O	O	0	0	3854	O	4432	0	768	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86008	Black-Knight Spirit Blade	short_sword.r3s	BK_DAGGER	GIH_Dagger_b	216	15	236	62	1	2	wp.wav	DAGGER	OPP_TALON	O	O	0	0	8846	O	3000000000	0	4095	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86009	Black-Knight Dex Boots	plateboots.r3s	BK_BOOTS_DEX-CON	GIH_Boots_b	181	203	230	253	2	2	gt.wav	DEX_BOOTS	Boot(DEX)	O	O	0	0	3854	O	4432	0	966	LEVEL	100	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86010	Black-Knight Con Boots	plateboots.r3s	BK_BOOTS_DEX-CON	GIH_Boots_b	181	203	230	253	2	2	gt.wav	CON_BOOTS	Boot(CON)	O	O	0	0	3854	O	4432	0	3129	LEVEL	100	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86011	Black-Knight Dex Glove	gauntlet.r3s	BK_GLOVES_DEX-CON	GIH_Gloves_b	61	200	99	247	2	2	gt.wav	DEX_GLOVE	Glove(DEX)	O	O	0	0	3854	O	4432	0	966	LEVEL	100	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86012	Black-Knight Con Glove	gauntlet.r3s	BK_GLOVES_DEX-CON	GIH_Gloves_b	61	200	99	247	2	2	gt.wav	CON_GLOVE	Glove(CON)	O	O	0	0	3854	O	4432	0	3129	LEVEL	100	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86013	Black-Knight Officiator Arm	b_arm.R3S	BK_DEX_ARM	GIA_ArmDex_b	117	5	149	106	2	4	gt.wav	DEX_PROTECT_A	Officiator's Arm	O	O	0	0	3854	O	4432	0	14811136	LEVEL	100	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86014	Black-Knight Combatant Arm	a_arm.R3S	BK_ARM_A	GIA_ArmCon_b	4	124	53	225	2	4	gt.wav	CON_PROTECT_A	Combatant's Arm	O	O	0	0	3854	O	4432	0	1900544	LEVEL	100	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86015	Black-Knight Officiator Pants	b_pelvis.R3S	BK_DEX_PANT	GIA_pants_dex&con_b	78	193	124	238	2	2	armor1.wav	DEX_PELVIS	Officiator's Pelvic Armor	O	O	0	0	3854	O	4432	0	14811136	LEVEL	100	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86016	Black-Knight Combatant Pants	a_pelvis.R3S	BK_PANT_CON1	GIA_pants_dex&con_b	15	72	60	108	2	2	armor1.wav	CON_PELVIS	Combatant's Pelvic Armor	O	O	0	0	3854	O	4432	0	1900544	LEVEL	100	0	0	100	100	0	0	850	0	0	X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86017	Black-Knight Sharp Devil  Helm	doomhelm.r3s	BK_CON_HELM	GIA_con_helm_b	6	65	49	114	2	2	gt.wav	CON_HEAD	Combatant's Helmet	O	O	0	0	3854	O	4432	0	1900544	LEVEL	100	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86018	Black-Knight Devil Horn Helm	roan_head.R3S	BK_DEX_HELM	GIA_con_helm_b	6	65	49	144	2	2	gt.wav	DEX_HEAD	Officiator's Helmet	O	O	0	0	3854	O	4432	0	14811136	LEVEL	100	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86019	Black-Knight Kalai Devil Armor	b_body.R3S	BK_DEX_ARMOR	GIA_Armor_con_y_dex_b	95	117	152	209	3	4	armor1.wav	DEX_BODY	Offciator Armor	O	O	0	0	3854	O	4432	0	14811136	LEVEL	100	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86020	Black-Knight Shine Armor	a_body.R3S	BK_ARMOR_CON	GIA_Armor_con_y_dex_b	166	8	233	103	3	4	armor1.wav	CON_BODY	Combatant Armor	O	O	0	0	3854	O	4432	0	1900544	LEVEL	100	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86022	Black-Knight Power Vestment	fullplate.r3s	BK_ACOLITE_ARMOR	GIH_Acolite_armor_b	4	126	76	221	3	4	armor1.wav	CON_ARMOUR	Armor(CON)	O	O	0	0	66574	O	4432	0	3072	LEVEL	100	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86023	Black-Knight Spirit Amor	breast.r3s	BK_ROGUE_ARMOR	GIH_Dex_Armors_b	179	26	249	89	3	4	armor1.wav	DEX_ARMOUR	Armor(DEX)	O	O	0	0	3854	O	4432	0	192	LEVEL	100	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86024	Black-Knight Shadow Armor	breast.r3s	BK_ROGUE_ARMOR	GIH_Dex_Armors_b	179	26	249	89	3	4	armor1.wav	DEX_ARMOUR	Armor(DEX)	O	O	0	0	3854	O	4432	0	192	LEVEL	100	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86025	Black-Knight Master Armor	fullplate.r3s	BK_CON_ARMOR	GIH_Figther_&_mage_Armor_b	177	127	247	225	3	4	armor1.wav	CON_ARMOUR	Armor(CON)	O	O	0	0	3854	O	4432	0	4095	LEVEL	100	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86026	Black-Knight Steel Wing Helm	specialhelm.r3s	BK_HELM2	GIH_2_con_helm_b	161	174	195	222	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	3855	O	4432	0	3129	LEVEL	100	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86027	Black-Knight Golden Wing Helm	helm.r3s	BK_WING_HELM	GIH_2_con_helm_b	205	173	240	223	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	3855	O	4432	0	3129	LEVEL	100	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86028	Black-Knight Steel Horned Helm	specialhelm.r3s	BK_HORN_CON_HELM	GIH_Rogue_&_con_helm_b	118	0	149	49	2	2	gt.wav	CON_HELM	Helm(CON)	O	O	0	0	3856	O	4433	0	3129	LEVEL	100	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86029	Black-Knight Feather Cap	specialhelm.r3s	BK_ROGUE_HELM	GIH_Rogue_&_con_helm_b	10	126	50	150	2	2	gt.wav	CON_HELM	Helm(DEX)	O	O	0	0	3857	O	4434	0	194	LEVEL	100	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86030	Black-Knight Hat	specialhelm.r3s	BK_MAGE_HAT	GIH_Mage&Hood_helms_b	59	121	108	170	2	2	gt.wav	CON_HELM	Helm(DEX)	O	O	0	0	3858	O	4435	0	772	LEVEL	100	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86031	Black-Knight Magician Armor	robe.r3s	BK_ARMOR_MAGE	GIH_Figther_&_mage_Armor_b	12	12	81	104	3	4	armor1.wav	DEX_ARMOUR	Armor(DEX)	O	O	0	0	3858	O	4435	0	768	LEVEL	100	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86116	Condor Helm (officiator)	roan_head.R3S	Roan_Croq_2E	Gtema001	57	64	94	113	2	2	gt.wav	DEX_HEAD	Officiator's Helmet	O	O	26	43	110	O	37540	0	14811136	LEVEL	20	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86117	Champions Helm (Combatant)	roan_head.R3S	Kurst_2E	Gtema002	111	129	154	177	2	2	gt.wav	CON_HEAD	Combatant's Helmet	O	O	95	150	3854	O	399700	0	1900544	LEVEL	20	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86118	Imps Helm (Officiator)	roan_head.R3S	Roan_chita_kum_2E	Gtema002	6	65	49	114	2	2	gt.wav	DEX_HEAD	Officiator's Helmet	O	O	71	118	586	O	212437	0	8388608	LEVEL	20	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86119	Gladiators Helm (Combatant)	roan_head.R3S	Kurd_2E	Gtema001	210	65	247	111	2	2	gt.wav	CON_HEAD	Combatant's Helmet	O	O	71	118	2126	O	226598	0	1900544	LEVEL	20	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86120	Keath Pelvic (officiator)	b_pelvis.R3S	keath_solche_2E	Gtema014	78	138	123	167	2	2	armor1.wav	DEX_PELVIS	Officiator's Pelvic Armor	O	O	95	150	1034	X	1189	0	14811136	LEVEL	20	0	0	100	100	0	0	850	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86121	Roan Pelvic (Combatant)	a_pelvis.R3S	roan_peak_2E	Gtema014	15	72	60	108	2	2	armor1.wav	CON_PELVIS	Combatant's Pelvic Armor	O	O	95	150	3854	O	4432	0	1900544	LEVEL	20	0	0	100	100	0	0	850	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86122	Iron Arm (officiator)	b_arm.R3S	Keath_Aqup_Grib_2E	Gtema005	117	5	149	106	2	4	gt.wav	DEX_PROTECT_A	Officiator's Arm	O	O	57	94	334	O	384	0	14811136	LEVEL	20	0	0	100	100	0	0	850	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86123	Bloodstained Arm (Combatant)	a_arm.R3S	Keath_Crt_2E	Gtema004	4	124	53	225	2	4	gt.wav	CON_PROTECT_A	Combatant's Arm	O	O	57	94	334	O	384	0	1900544	LEVEL	20	0	0	100	100	0	0	850	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86124	Immortal Armor (Combatant)	b_body.R3S	Keath_berg_2E	Gtema012	102	9	164	104	3	4	armor1.wav	DEX_BODY	Officiator's Body Armor	O	O	89	150	19054	O	415896	0	14811136	LEVEL	20	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86125	Ancient Armor (officiator)	a_body.R3S	roan_hortii_2E	Gtema013	166	8	233	103	3	4	armor1.wav	CON_BODY	Combatant's Body Armor	O	O	95	150	98606	O	731368	0	1900544	LEVEL	20	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86126	Victor's Helm (CON)	tugu.r3s	HORNED_HELM_2E	Gtem040	118	0	149	49	2	2	gt.wav	CON_HELM	Helmet (CON)	O	O	52	86	1166	X	128116	0	3129	LEVEL	20	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86127	Victor's Hood (DEX)	tugu.r3s	MASKING_HOOD_2E	Gtem031	118	67	151	116	2	2	gt.wav	DEX_HELM	Helmet (DEX)	O	O	33	49	206	X	74118	0	966	LEVEL	20	0	0	100	100	0	0	2000	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86128	Solid Gauntlet (CON)	gauntlet.r3s	MITTEN_GAUNTLET_2E	Gtem041	61	200	99	247	2	2	gt.wav	CON_GLOVE	Gloves (CON)	O	O	77	129	2510	X	2886	0	3129	LEVEL	20	0	0	100	100	0	0	850	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86129	Spiked Gauntlet (DEX)	gauntlet.r3s	MITTEN_GAUNTLET_2E	Gtem041	61	200	99	247	2	2	gt.wav	DEX_GLOVE	Gloves (DEX)	O	O	95	150	1454	X	1672	0	966	LEVEL	20	0	0	100	100	0	0	850	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86130	Fur Leather Boots (CON)	plateboots.r3s	FUR_LEATHER_BOOTS_2E	Gtem042	181	203	230	253	2	2	gt.wav	CON_BOOTS	Shoes (CON)	O	O	95	150	3854	X	4432	0	3129	LEVEL	20	0	0	100	100	0	0	850	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86131	Woolen Boots (DEX)	plateboots.r3s	FUR_LEATHER_BOOTS_2E	Gtem042	181	203	230	253	2	2	gt.wav	DEX_BOOTS	Shoes (DEX)	O	O	0	0	266	O	266000	0	966	LEVEL	20	0	0	100	100	0	0	850	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86132	Fighters Armor (CON)	fullplate.r3s	tiamatte_armor_2E	Gtem044	177	127	247	225	3	4	armor1.wav	CON_ARMOUR	Armor (CON)	O	O	95	150	98606	O	731368	0	3120	LEVEL	20	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86133	Rouge vortex (DEX)	breast.r3s	leaf_vortex_2E	Gtem045	13	16	79	102	3	4	armor1.wav	DEX_ARMOUR	Armor (DEX)	O	O	95	150	35354	O	744759	0	192	LEVEL	20	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86134	Magician Vestment (DEX)	robe.r3s	dark_anahitaA_2E	Gtem044	96	12	165	106	3	4	armor1.wav	DEX_ARMOUR	Armor (DEX)	O	O	95	150	23114	O	489097	0	768	LEVEL	20	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86135	Guardian Mithril Coat (DEX)	fullplate.r3s	Coat_of_Mithra_2E	Gtem046	4	126	76	221	3	4	armor1.wav	CON_ARMOUR	Armor (CON)	O	O	83	137	66574	O	502772	0	3072	LEVEL	20	0	0	100	100	0	0	100	0	0	AA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91131	Volcano Scaled Guard	skill.R3S	RED_TEMPLAR_SKILL_ARM	GIA_Att&TemSkill_Arm_v	141	4	190	103	2	4	wp.wav	SKILL_A_GUARD	Guard Arm	O	O	0	0	23000	O	360000	0	262144	LEVEL	100	0	0	100	100	0	0	0	100	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91132	Volcano Bladed Saw	skill.R3S	RED_SKILL_ARM_ATACKER	GIA_Att&TemSkill_Arm_v	191	4	240	103	2	4	wp.wav	SKILL_A_ATTACK	Attack Arm	O	O	0	0	54000	O	830250	0	524288	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91133	Volcano Chaos Cannon	skill.R3S	RED_GUN_ARM	GIA_Gun&shadow_Skill arm_v	15	133	54	230	2	4	wp.wav	SKILL_A_GUN	Gun Arm	O	O	0	0	3854	O	4432	0	1048576	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91134	Volcano Mighty Hammer	Heavy_Square.r3s	RED_BLUNT_A	GIH_Sythe&blunt_v	73	130	117	204	2	4	wp.wav	COM_BLUNT	Combatant's Blunt	O	O	0	0	3854	O	4432	0	1900544	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91135	Volcano Infected Wounds	hellleaf_sword.r3s	RED_COMBATAN_SWORD	GIA_Combatan_Sword_v	143	14	186	108	2	4	wp.wav	COM_SWORD	Combatant's Blade	O	O	0	0	17966	O	355358	0	1900544	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91136	Volcano Salvation Mace	stud_hammer.r3s	RED_LIFE_HAMMER	GIA_Oficiator_Blade&Hammer_v	104	29	153	103	2	3	wp.wav	OPP_HAMMER	Officiator's Hammer	O	O	0	0	68000	O	1045500	0	4194304	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91137	Volcano Tainted Plate	skill.R3S	RED_LIFE_ARM	GIH_Life_arm_v	196	120	232	215	2	4	wp.wav	SKILL_A_GUARD	Guard Arm	O	O	0	0	910	O	23534	0	4194304	LEVEL	100	0	0	100	100	0	0	0	100	0	AAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91138	Volcano Vampiric Edge	Wave_Slusher.r3s	RED_OFICIATOR_BLADE	GIA_Oficiator_Blade&Hammer_v	204	4	253	103	2	4	wp.wav	OPP_SLUSHER	Officiator's Crushing Blade	O	O	0	0	40000	O	615000	0	14811136	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91139	Volcano Shadow Scythe	cruel_scythe.r3s	RED_SCYTHE	GIH_Sythe&blunt_v	150	14	195	106	2	4	wp.wav	OPP_SYTHE	Scythe	O	O	0	0	30286	O	1128946	0	2097152	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91140	Volcano Punishing Blade	skill.r3s	RED_SHADOW_ARM	GIA_Gun&shadow_Skill arm_v	205	6	238	102	2	4	wp.wav	SKILL_A_KNIFE	Knife Arm	O	O	0	0	2510	O	66367	0	8388608	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91141	Volcano Fate Of Lazarus	long_sword.r3s	VOLCANO_SWORD	GIH_Shield_Blunt_Sword_v	154	4	203	103	2	4	wp.wav	ONEHANDED_SWORD	One-Handed Sword	O	O	0	0	19610	O	325528	0	4095	LEVEL	100	0	0	100	100	100	100	0	0	0	AAA	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
